ra,dec,d,phase
307.2156205,39.79331971,1336.6145,239
307.3068023,39.7231728,1339.1804,239
307.4044227,39.6492564,1341.7504,239
307.5072341,39.57248041,1344.3256,239
307.6135881,39.49349389,1346.9068,239
307.7219999,39.4131129,1349.4945,239
307.8308361,39.33249745,1352.0889,239
307.9381725,39.25249111,1354.6902,239
308.0424317,39.17412682,1357.2978,239
308.141689,39.09840073,1359.9111,239
308.234262,39.02655623,1362.5291,239
308.3182769,38.95946013,1365.1506,239
308.3920208,38.89814359,1367.7742,239
308.4539663,38.8436603,1370.3984,239
308.5027169,38.79686431,1373.0216,239
308.5369771,38.75854812,1375.6425,239
308.5555749,38.72930105,1378.2596,239
308.5575852,38.70980784,1380.8723,239
308.5426111,38.70030802,1383.48,239
308.5100624,38.70101311,1386.0824,239
308.4600009,38.7119886,1388.6801,239
308.3927323,38.7328933,1391.2739,239
308.3090874,38.76344169,1393.8653,239
308.2098907,38.80284362,1396.4558,239
308.0965266,38.85022916,1399.0475,239
307.970765,38.90463131,1401.6424,239
307.8348223,38.9647104,1404.2425,239
307.6911633,39.02887648,1406.8495,239
307.5425262,39.09565282,1409.4647,239
307.3920127,39.16326009,1412.0888,239
307.2428845,39.22973652,1414.7218,239
307.0984782,39.29335774,1417.3631,239
306.9625011,39.35210091,1420.0112,239
306.8382949,39.40405227,1422.6639,239
306.7290838,39.44750676,1425.3189,239
306.6383573,39.48087103,1427.9736,239
306.5684601,39.50269234,1430.6251,239
306.5218769,39.51167611,1433.2713,239
306.5003027,39.50706326,1435.9105,239
306.5046959,39.48834642,1438.542,239
306.5354854,39.45515132,1441.1662,239
306.5919511,39.40794422,1443.7842,239
306.6728484,39.34732632,1446.3985,239
306.775575,39.27450272,1449.0123,239
306.8971482,39.19112819,1451.629,239
307.0335005,39.09922262,1454.2521,239
307.1800094,39.00138964,1456.8845,239
307.3312135,38.90050068,1459.5281,239
307.4815446,38.79979207,1462.1836,239
307.6251064,38.7026242,1464.85,239
307.7557785,38.6124228,1467.525,239
307.8678744,38.5325409,1470.2048,239
307.9560221,38.46630822,1472.8851,239
308.015608,38.41650344,1475.5613,239
308.0430328,38.38530328,1478.2297,239
308.0355366,38.37410959,1480.8877,239
307.9921221,38.38386784,1483.5347,239
307.9131005,38.41408101,1486.1724,239
307.8004213,38.4634961,1488.8046,239
307.6579249,38.52985783,1491.4363,239
307.4911223,38.60982497,1494.0735,239
307.3069247,38.69916877,1496.7213,239
307.1140139,38.7929798,1499.3837,239
