ra,dec,d,phase
308.9944956,39.00217717,1308.3944,62
308.9910146,38.98344315,1310.97,62
308.9763057,38.97140056,1313.5425,62
308.9501904,38.96602517,1316.1118,62
308.9125351,38.96750927,1318.678,62
308.863431,38.9757816,1321.2415,62
308.8029886,38.99062772,1323.8027,62
308.7315703,39.01193041,1326.3625,62
308.6496622,39.03937044,1328.9215,62
308.5578505,39.07256737,1331.4808,62
308.4569262,39.11102078,1334.0417,62
308.3476037,39.15415041,1336.605,62
308.2311674,39.20129995,1339.1721,62
308.1085458,39.25177445,1341.7439,62
307.9814229,39.30482753,1344.321,62
307.8509773,39.35951507,1346.9045,62
307.7188642,39.41488245,1349.4945,62
307.5867987,39.47020299,1352.0913,62
307.4566216,39.52419911,1354.6948,62
307.3299969,39.57607889,1357.3043,62
307.2088681,39.62466113,1359.9192,62
307.0951023,39.66919073,1362.5382,62
306.9904824,39.70847709,1365.1602,62
306.8967391,39.74161307,1367.7837,62
306.8155759,39.76783378,1370.4071,62
306.7484082,39.78641008,1373.0289,62
306.6967532,39.79655324,1375.6479,62
306.6614089,39.79773812,1378.2629,62
306.6434195,39.78953872,1380.8731,62
306.6433158,39.77167285,1383.4782,62
306.6611141,39.74400091,1386.0783,62
306.6968607,39.70659598,1388.6739,62
306.7499072,39.65965061,1391.2662,62
306.8195027,39.60376915,1393.8566,62
306.90427,39.53940016,1396.4468,62
307.0023474,39.46750235,1399.039,62
307.1119531,39.3891168,1401.6351,62
307.2307132,39.30549906,1404.2371,62
307.355671,39.21812404,1406.8464,62
307.4841483,39.12858084,1409.4642,62
307.6128951,39.03868334,1412.0909,62
307.7385116,38.95023781,1414.7263,62
307.8578824,38.86516713,1417.3696,62
307.9675329,38.78550309,1420.019,62
308.0642459,38.71303018,1422.6723,62
308.1449991,38.64956094,1425.327,62
308.2070331,38.59701194,1427.9805,62
308.2479002,38.55661915,1430.6301,62
308.2656015,38.52959375,1433.2738,62
308.2589127,38.51679934,1435.9103,62
308.2270204,38.51870701,1438.5391,62
308.1697241,38.53527496,1441.1609,62
308.0878707,38.56607191,1443.7772,62
307.9829267,38.61015818,1446.3907,62
307.8569882,38.66609086,1449.0046,62
307.7134351,38.73193695,1451.6225,62
307.556026,38.80531531,1454.2476,62
307.3893195,38.88366912,1456.8826,62
307.2187003,38.96377566,1459.5291,62
307.0499657,39.04248836,1462.1874,62
306.8889983,39.11655443,1464.856,62
306.7419733,39.18249664,1467.5323,62
306.6147648,39.23717827,1470.2123,62
306.5128209,39.27785059,1472.8916,62
306.4410957,39.30191915,1475.5657,62
306.4029402,39.30764747,1478.2313,62
306.4007738,39.29351772,1480.8862,62
306.4355377,39.2593715,1483.5304,62
306.5061569,39.20547585,1486.166,62
306.6099688,39.13315766,1488.7974,62
306.7424639,39.04485084,1491.4296,62
306.89728,38.94389515,1494.0686,62
307.0667669,38.8342678,1496.7192,62
307.2420409,38.72096393,1499.3848,62
