ra,dec,d,phase
307.2008451,39.80151296,1336.6178,238
307.2909991,39.73196361,1339.1833,238
307.3878076,39.65852995,1341.7528,238
307.4900213,39.58212128,1344.3274,238
307.5960954,39.50332706,1346.9078,238
307.7044382,39.42302128,1349.4947,238
307.8134145,39.3423631,1352.0884,238
307.9212023,39.26213608,1354.6888,238
308.0261183,39.18343135,1357.2957,238
308.1263398,39.10718495,1359.9085,238
308.2199753,39.03475827,1362.5261,238
308.3053572,38.96689884,1365.1475,238
308.3806683,38.90469685,1367.771,238
308.4443805,38.8492059,1370.3955,238
308.4950976,38.80128014,1373.019,238
308.5313188,38.76183185,1375.6405,238
308.5520791,38.73133157,1378.2584,238
308.5563518,38.71052452,1380.8719,238
308.5435362,38.69977062,1383.4803,238
308.5132495,38.69916293,1386.0836,238
308.46535,38.70888732,1388.682,238
308.4002478,38.72854385,1391.2764,238
308.3184662,38.7580264,1393.8681,238
308.2210366,38.79642604,1396.4588,238
308.1091372,38.84299179,1399.0504,238
307.984744,38.89663767,1401.6449,238
307.8497621,38.95620112,1404.2444,238
307.7067576,39.02003171,1406.8508,238
307.5584664,39.08665136,1409.4651,238
307.4078831,39.15433784,1412.0883,238
307.2582656,39.22112739,1414.7205,238
307.1131572,39.2851767,1417.3611,238
306.9759478,39.34463678,1420.0086,238
306.8501865,39.39747554,1422.6611,238
306.7392016,39.44192895,1425.3162,238
306.6462714,39.47651957,1427.9712,238
306.573952,39.49967866,1430.6233,238
306.5248356,39.51005456,1433.2703,238
306.5006198,39.50688959,1435.9104,238
306.5024772,39.48956222,1438.5428,238
306.5306289,39.45781573,1441.1678,238
306.5846743,39.4119443,1443.7865,238
306.6632658,39.35260834,1446.4011,238
306.764118,39.28083955,1449.0149,238
306.8841423,39.19835053,1451.6313,238
307.0193745,39.10710208,1454.2538,238
307.165293,39.0096377,1456.8853,238
307.3164316,38.90882634,1459.5279,238
307.4672165,38.80790161,1462.1825,238
307.6117464,38.71022127,1464.8481,238
307.7438958,38.61920867,1467.5226,238
307.857975,38.53821515,1470.2023,238
307.9484037,38.47068789,1472.8829,238
308.0106722,38.41934686,1475.5597,238
308.0409776,38.38648853,1478.229,238
308.0364613,38.37357628,1480.888,238
307.9960283,38.38161746,1483.536,238
307.9197891,38.4102361,1486.1744,238
307.8095937,38.45824023,1488.807,238
307.6691815,38.52343441,1491.4386,238
307.5038555,38.6025945,1494.0753,238
307.3206265,38.69143065,1496.7222,238
307.1279628,38.78514732,1499.3835,238
