ra,dec,d,phase
308.983286,39.00872941,1308.3901,59
308.9855656,38.98662906,1310.9678,59
308.9766142,38.97122026,1313.5426,59
308.9561535,38.96254054,1316.1141,59
308.9241562,38.96072376,1318.6825,59
308.8806137,38.96576031,1321.248,59
308.8255368,38.97749722,1323.8108,59
308.7592899,38.99581844,1326.3718,59
308.6822583,39.02046558,1328.9316,59
308.5949263,39.05111846,1331.4913,59
308.4978781,39.08739596,1334.0519,59
308.3921375,39.12853818,1336.6145,59
308.2785733,39.17412615,1339.1804,59
308.1583184,39.22334421,1341.7504,59
308.0328455,39.27556253,1344.3256,59
307.9034329,39.32977519,1346.9068,59
307.7715221,39.38514289,1349.4945,59
307.6390316,39.44081757,1352.0889,59
307.5075873,39.49563626,1354.6902,59
307.3789525,39.5487449,1357.2978,59
307.2549603,39.59901784,1359.9111,59
307.137684,39.64558008,1362.5291,59
307.0287979,39.68729754,1365.1506,59
306.9301359,39.72320325,1367.7742,59
306.8435069,39.75247344,1370.3984,59
306.7704332,39.77432118,1373.0216,59
306.7123284,39.78801694,1375.6425,59
306.6703122,39.79286316,1378.2596,59
306.6455395,39.7883784,1380.8723,59
306.6384408,39.77434145,1383.48,59
306.6494624,39.75038384,1386.0824,59
306.6786558,39.71658169,1388.6801,59
306.7254834,39.67307218,1391.2739,59
306.7893035,39.62040369,1393.8653,59
306.8688466,39.55896788,1396.4558,59
306.9625671,39.48954883,1399.0475,59
307.0686801,39.41318637,1401.6424,59
307.184807,39.33113383,1404.2425,59
307.308194,39.24474575,1406.8495,59
307.4361542,39.15560705,1409.4647,59
307.5655322,39.06546806,1412.0888,59
307.6929177,38.97612992,1414.7218,59
307.8151859,38.88951079,1417.3631,59
307.9287495,38.80769744,1420.0112,59
308.0302821,38.73253067,1422.6639,59
308.1167578,38.66582154,1425.3189,59
308.1852101,38.60960521,1427.9736,59
308.2331939,38.56511919,1430.6251,59
308.2584067,38.5337559,1433.2713,59
308.2594265,38.51650206,1435.9105,59
308.2353461,38.51389303,1438.542,59
308.1855631,38.52612971,1441.1662,59
308.1108301,38.55284444,1443.7842,59
308.0122076,38.59333783,1446.3985,59
307.8918975,38.64610889,1449.0123,59
307.7527621,38.70951936,1451.629,59
307.59845,38.78124322,1454.2521,59
307.4335097,38.85871776,1456.8845,59
307.2631045,38.9388301,1459.5281,59
307.0929119,39.01848319,1462.1836,59
306.9289032,39.09435674,1464.85,59
306.7772401,39.16296564,1467.525,59
306.6438921,39.22110918,1470.2048,59
306.5347241,39.26580398,1472.8851,59
306.454693,39.29445673,1475.5613,59
306.4076856,39.30504602,1478.2297,59
306.3963452,39.2959455,1480.8877,59
306.4221559,39.26671613,1483.5347,59
306.4843731,39.21745945,1486.1724,59
306.5807654,39.14927663,1488.8046,59
306.7072469,39.06437182,1491.4363,59
306.8578687,38.96584963,1494.0735,59
307.0251748,38.8575633,1496.7213,59
307.2003643,38.74443853,1499.3837,59
