ra,dec,d,phase
308.9762468,39.03373458,1305.8118,60
308.9873998,39.00632505,1308.3916,60
308.9877247,38.98536675,1310.9687,60
308.9768198,38.97110006,1313.5427,60
308.9545085,38.96350185,1316.1135,60
308.9205569,38.96282559,1318.6811,60
308.875161,38.96894099,1321.2459,60
308.8183305,38.98169465,1323.8082,60
308.7503262,39.00103009,1326.3687,60
308.6716356,39.0266286,1328.9283,60
308.5827423,39.05816982,1331.4878,60
308.4844373,39.09515316,1334.0485,60
308.3774346,39.13699805,1336.6113,60
308.2629137,39.18310692,1339.1776,60
308.1419052,39.23272437,1341.7482,60
308.0157788,39.28528055,1344.324,60
307.8860222,39.33965168,1346.9059,60
307.7539745,39.39505871,1349.4944,60
307.6216604,39.45059567,1352.0896,60
307.4904985,39.50521846,1354.6916,60
307.3624632,39.55795629,1357.2999,60
307.2393896,39.60768473,1359.9137,60
307.1233528,39.65352996,1362.5321,60
307.0158176,39.69447549,1365.1538,60
306.9188295,39.72943802,1367.7774,60
306.8338806,39.75776886,1370.4014,60
306.76281,39.77850627,1373.0241,60
306.7068192,39.79103682,1375.6444,60
306.6670266,39.79466233,1378.2608,60
306.6444795,39.78895857,1380.8727,60
306.6398186,39.7735873,1383.4795,60
306.6530641,39.74841106,1386.0812,60
306.6844777,39.7133889,1388.6781,60
306.7333085,39.66877318,1391.2714,60
306.7991251,39.61499541,1393.8624,60
306.8804458,39.55256297,1396.4528,60
306.9757248,39.48225983,1399.0447,60
307.0829677,39.40524284,1401.6399,60
307.200008,39.32264943,1404.2406,60
307.3239888,39.23589353,1406.8484,60
307.4521215,39.14662008,1409.4645,60
307.5813585,39.05652232,1412.0894,60
307.7081886,38.96746187,1414.7232,60
307.8294904,38.88135858,1417.3652,60
307.9417834,38.80024157,1420.0137,60
308.0418463,38.72589331,1422.6667,60
308.1263448,38.66030319,1425.3216,60
308.1927255,38.6052693,1427.9759,60
308.2383364,38.56214736,1430.6268,60
308.2610792,38.53221001,1433.2722,60
308.2595293,38.5164426,1435.9105,60
308.2327765,38.51537889,1438.5411,60
308.1805239,38.52903979,1441.1645,60
308.1034181,38.55711569,1443.7819,60
308.0026207,38.59884671,1446.3959,60
307.8804354,38.65267216,1449.0097,60
307.7397249,38.71695402,1451.6268,60
307.5843465,38.78924933,1454.2505,60
307.4188524,38.86699759,1456.8838,60
307.2483065,38.94714715,1459.5283,60
307.0784952,39.02654507,1462.1848,60
306.9154997,39.10181575,1464.8519,60
306.7652768,39.16959342,1467.5274,60
306.6340092,39.22656304,1470.2073,60
306.5272484,39.26991651,1472.8873,60
306.4498447,39.29711793,1475.5629,60
306.405893,39.30602881,1478.2303,60
306.3976106,39.29525186,1480.8873,60
306.4263709,39.26440303,1483.5333,60
306.4914247,39.21358114,1486.1703,60
306.5903262,39.14400108,1488.8022,60
306.7188833,39.0579241,1491.434,60
306.8709388,38.95857176,1494.0718,60
307.0390419,38.84979977,1496.7206,60
307.2142942,38.7365958,1499.384,60
