ra,dec,d,phase
308.9642073,39.04076585,1305.8072,58
308.9789662,39.01125385,1308.3884,58
308.9829951,38.98813175,1310.9669,58
308.9759973,38.97158086,1313.5424,58
308.9574899,38.96175947,1316.1147,58
308.9274467,38.95880198,1318.6838,58
308.8857573,38.96275943,1321.2499,58
308.8325363,38.97341928,1323.8133,58
308.7680462,38.99072594,1326.3748,58
308.69257,39.01448114,1328.9349,58
308.6067982,39.04424516,1331.4947,58
308.5112126,39.0796969,1334.0554,58
308.4066299,39.12019566,1336.6178,58
308.2941253,39.16520277,1339.1833,58
308.1747273,39.21396174,1341.7528,58
308.0499075,39.26584203,1344.3274,58
307.9208387,39.31989611,1346.9078,58
307.7890648,39.37522444,1349.4947,58
307.6565025,39.43097795,1352.0884,58
307.5246714,39.48605155,1354.6888,58
307.3954375,39.53953119,1357.2957,58
307.2705271,39.59034887,1359.9085,58
307.1522226,39.6375115,1362.5261,58
307.0419864,39.6800014,1365.1475,58
306.9417572,39.71679252,1367.771,58
306.8533433,39.74706082,1370.3955,58
306.7782671,39.77001932,1373.019,58
306.7181548,39.78482254,1375.6405,58
306.6739155,39.79088977,1378.2584,58
306.6468114,39.78768219,1380.8719,58
306.637487,39.77486355,1383.4803,58
306.6461783,39.75218246,1386.0836,58
306.673151,39.71960007,1388.682,58
306.717763,39.67731256,1391.2764,58
306.7796916,39.62569486,1393.8681,58
306.8574563,39.56525522,1396.4588,58
306.9497226,39.49666147,1399.0504,58
307.0544944,39.42106975,1401.6449,58
307.1697072,39.33955776,1404.2444,58
307.2924998,39.25353723,1406.8508,58
307.4201827,39.16459184,1409.4651,58
307.5497018,39.07441165,1412.0883,58
307.6776431,38.98479597,1414.7205,58
307.8006707,38.89777937,1417.3611,58
307.9155059,38.81527018,1420.0086,58
308.0186124,38.73922614,1422.6611,58
308.10686,38.67151707,1425.3162,58
308.1774879,38.6140594,1427.9712,58
308.2278453,38.56820966,1430.6233,58
308.2555286,38.53542064,1433.2703,58
308.2591182,38.51668043,1435.9104,58
308.2375044,38.51264487,1438.5428,58
308.1902935,38.52339759,1441.1678,58
308.1179324,38.54875073,1443.7865,58
308.021587,38.58794667,1446.4011,58
307.9031511,38.63966279,1449.0149,58
307.7655898,38.7022013,1451.6313,58
307.6124468,38.7732943,1454.2538,58
307.4481636,38.8504361,1456.8853,58
307.2778989,38.93051117,1459.5279,58
307.1073252,39.01041953,1462.1825,58
306.9424086,39.0868379,1464.8481,58
306.7893061,39.15627848,1467.5226,58
306.6539836,39.21553841,1470.2023,58
306.5425148,39.26151718,1472.8829,58
306.4597518,39.29167961,1475.5597,58
306.4097946,39.30388976,1478.229,58
306.3953962,39.29646571,1480.888,58
306.4181514,39.26891344,1483.536,58
306.4775312,39.22122158,1486.1744,58
306.5714133,39.15443548,1488.807,58
306.6958182,39.07070224,1491.4386,58
306.8450051,38.97300963,1494.0753,58
307.0114091,38.86526683,1496.7222,58
307.1864314,38.75227961,1499.3835,58
